100 9900
1 100
2 59 23
5 28 529
94 56 399
85 40 89
46 68 378
24 79 939
2 33 375
14 60 436
33 48 774
32 69 897
61 79 17
65 92 859
38 11 203
5 84 349
48 58 163
9 46 883
37 24 644
88 94 666
47 28 47
42 74 954
96 9 850
39 18 992
79 62 937
69 53 327
86 34 52
49 25 939
84 68 224
25 98 534
15 18 28
64 99 55
62 97 124
56 77 331
13 68 744
36 44 974
70 8 870
26 68 464
97 41 117
46 92 528
94 83 213
30 47 408
44 46 386
67 27 1000
28 92 769
25 17 248
56 34 574
43 40 346
10 49 756
19 34 738
21 49 927
17 11 626
49 40 542
5 19 765
15 3 379
86 98 739
65 34 424
87 77 828
2 18 376
19 3 977
64 47 719
12 27 324
70 49 416
72 67 617
92 60 858
40 79 8
50 61 434
46 40 953
9 14 760
79 95 847
29 74 397
34 72 900
68 33 936
17 10 289
93 5 617
97 53 232
79 42 711
76 64 783
86 94 790
59 88 577
4 38 152
34 76 598
46 75 188
93 71 285
69 20 413
76 90 215
75 37 337
82 18 961
63 24 710
35 80 537
28 23 908
83 68 270
50 86 780
18 14 909
48 10 657
45 12 609
86 45 266
88 42 327
100 1 87
55 31 61
71 79 328
1 33 300
83 26 729
62 100 327
70 66 728
84 76 443
25 70 182
41 81 452
67 90 551
85 94 846
72 99 312
33 100 399
22 32 892
31 89 208
32 75 430
7 8 704
35 64 639
42 52 12
91 17 746
12 24 283
78 18 460
100 79 207
25 72 146
15 65 770
1 86 437
81 64 623
81 49 646
7 42 134
73 82 274
94 85 40
78 55 866
38 81 737
67 22 630
84 82 761
79 34 787
99 87 639
95 39 674
22 51 407
51 91 29
5 33 347
42 29 401
5 37 989
71 68 390
72 100 183
50 21 83
27 71 169
13 78 47
76 56 192
59 48 248
17 98 235
69 38 590
26 42 192
21 26 458
7 16 631
23 93 89
7 65 54
80 24 143
58 55 252
40 48 925
35 45 72
74 85 6
81 79 95
5 100 532
84 98 437
41 72 242
89 3 28
37 2 617
37 10 636
49 36 49
95 80 415
86 54 646
52 97 99
40 69 110
7 15 959
35 1 912
53 99 680
94 22 610
70 60 483
100 24 795
82 30 427
45 67 25
66 17 455
8 58 665
78 54 213
97 81 409
85 84 653
2 34 990
61 16 862
69 9 151
34 67 443
39 64 155
37 49 22
94 26 203
4 53 870
72 52 210
96 37 830
54 46 851
89 47 44
49 35 336
13 42 433
89 17 500
61 1 440
11 67 578
75 12 895
55 6 625
78 50 926
52 68 269
92 40 200
52 44 47
13 61 286
20 49 240
30 58 652
45 21 717
100 39 5
46 8 535
2 80 362
43 38 707
67 43 29
40 29 288
46 36 488
25 7 120
49 19 630
96 67 169
45 20 124
35 98 235
79 75 114
14 30 55
25 6 886
24 51 513
13 80 688
38 21 511
47 59 574
46 17 296
38 6 564
43 10 608
70 18 726
21 37 965
66 26 591
46 69 451
3 42 665
16 77 670
46 34 717
19 61 913
54 79 204
26 97 196
51 15 681
32 67 453
44 50 58
15 94 194
29 26 868
64 62 928
47 99 367
97 39 663
50 3 236
83 2 982
67 53 712
9 68 334
58 97 615
51 39 949
11 16 640
58 35 408
37 67 984
45 42 114
75 53 398
42 69 834
35 92 149
18 99 4
66 29 421
7 57 384
40 53 678
61 67 422
65 61 446
10 50 28
38 25 778
35 18 683
17 65 347
39 86 879
93 86 705
48 22 365
71 63 574
77 25 895
50 72 671
43 20 458
91 3 460
79 61 598
69 56 83
1 35 345
59 37 810
14 4 733
33 57 953
11 43 852
31 90 621
56 39 283
92 12 102
15 25 483
97 4 660
21 59 123
54 15 173
5 3 360
17 45 164
65 59 586
30 54 476
2 81 590
13 73 243
38 68 470
33 44 544
33 36 398
90 33 579
3 67 96
34 12 108
11 23 440
15 7 149
26 82 826
82 65 401
50 70 588
83 88 380
27 100 156
56 44 511
94 31 336
95 23 349
71 8 711
72 64 310
2 70 64
72 40 227
32 10 823
17 57 966
65 81 331
9 25 416
35 15 162
42 39 836
78 17 243
4 61 331
98 73 514
18 32 590
7 98 898
61 56 647
97 24 306
80 94 254
23 36 854
7 3 449
19 62 581
12 56 969
15 99 735
29 17 371
91 85 821
21 1 113
51 92 947
64 35 902
47 74 25
47 87 792
49 5 380
49 78 439
83 77 491
22 26 442
20 46 587
54 34 938
66 79 248
65 76 564
80 47 637
87 85 381
33 16 413
25 40 136
41 100 980
20 71 521
96 24 619
51 16 569
43 53 264
100 5 621
62 57 698
11 30 662
37 53 859
4 59 512
70 62 420
64 61 819
58 81 540
15 10 477
62 5 232
82 36 661
40 51 631
25 86 662
94 77 730
61 68 426
52 67 244
9 35 111
10 73 513
3 18 634
18 57 95
77 73 241
37 44 373
48 47 117
75 62 148
21 62 173
38 26 761
43 98 246
43 44 719
2 37 406
60 89 315
92 33 18
85 76 427
49 33 471
91 67 471
63 27 288
68 15 708
44 80 534
19 92 578
44 94 295
40 10 171
17 39 120
66 11 15
89 93 271
76 14 204
41 70 626
16 9 242
49 93 283
27 41 794
47 73 748
40 100 555
97 7 757
23 18 242
9 81 498
53 62 95
68 48 820
61 62 917
71 10 596
5 87 810
1 98 827
31 45 809
72 85 818
67 55 657
80 56 75
98 38 260
37 71 362
86 14 233
43 22 506
79 22 837
46 65 817
30 84 812
53 97 48
7 73 933
48 4 686
38 48 189
86 55 665
31 9 381
55 41 252
99 7 962
30 26 45
56 65 516
12 45 381
76 84 796
27 5 317
82 53 63
74 26 493
34 30 83
28 46 683
6 28 866
70 24 269
26 62 564
49 89 119
32 47 620
17 18 371
6 50 557
42 70 279
76 9 185
18 95 961
98 1 834
75 41 876
40 94 365
47 45 364
33 64 11
29 47 763
81 73 363
5 15 889
36 87 634
32 19 949
100 16 726
22 2 640
87 46 406
97 46 655
98 31 302
41 56 188
6 92 321
93 74 306
61 15 284
57 99 725
94 70 132
55 61 61
12 31 190
70 93 243
81 71 494
55 10 230
41 15 10
92 34 431
46 20 656
16 65 270
41 8 908
38 76 383
9 40 94
58 42 974
29 45 398
6 36 74
49 66 396
35 56 890
89 92 12
47 24 820
17 76 541
34 70 470
22 41 817
30 31 675
39 26 291
98 44 239
98 22 684
86 32 868
37 21 86
20 8 191
3 99 555
54 81 943
67 48 719
54 75 145
69 97 962
33 21 118
85 59 530
42 79 632
69 41 419
62 24 77
84 89 405
50 63 526
55 27 127
23 66 909
59 89 867
9 62 358
17 91 708
90 59 604
20 56 834
28 37 4
66 36 579
16 45 105
62 30 715
57 37 295
95 53 304
13 88 209
90 6 465
25 49 531
28 1 395
90 62 53
63 55 591
36 71 524
18 56 612
88 5 305
26 49 816
2 13 561
42 92 460
11 69 512
74 70 92
84 85 753
5 47 718
89 85 380
68 53 133
39 43 817
44 84 334
81 91 115
55 47 448
29 55 757
87 70 86
13 51 124
32 60 727
98 100 297
86 31 530
30 8 626
94 89 366
43 52 797
1 46 481
92 4 167
29 69 44
64 66 201
72 31 924
35 25 849
7 58 650
19 4 523
80 66 917
95 15 356
93 97 180
41 28 401
45 66 472
75 93 130
24 26 518
53 86 836
11 70 419
99 77 674
8 31 955
6 60 407
100 87 799
15 27 332
14 66 889
97 86 150
82 54 11
11 89 271
25 84 997
85 14 641
99 75 449
17 81 551
29 61 170
23 9 403
16 1 70
47 85 106
77 62 79
32 51 374
27 22 264
38 64 527
57 13 93
40 30 162
49 77 416
53 70 778
76 13 977
65 78 210
46 45 209
49 1 983
80 46 183
69 11 811
61 78 950
46 64 803
54 9 98
66 84 361
73 11 456
34 36 422
25 10 465
47 21 577
32 24 65
80 35 52
9 63 238
92 52 690
2 24 409
70 47 616
7 67 716
25 45 458
1 92 224
19 74 272
17 100 621
33 35 958
71 21 173
85 90 710
15 31 482
60 97 127
38 95 841
49 99 810
28 49 69
72 20 248
23 10 55
7 44 169
46 9 920
47 37 950
77 10 416
6 100 547
56 89 74
51 20 532
39 60 328
95 41 395
68 21 45
29 79 659
62 63 158
94 71 565
98 55 993
43 32 216
7 80 357
31 52 840
40 78 116
59 53 820
19 80 776
89 61 583
58 47 322
78 93 840
19 76 469
70 96 714
13 98 887
53 59 536
63 96 180
10 31 320
56 79 193
45 3 953
85 19 206
48 38 899
88 18 409
4 66 184
28 2 554
4 27 329
10 86 43
61 57 701
52 26 251
65 48 750
93 50 943
100 32 488
92 57 623
98 95 387
9 74 972
77 41 878
52 61 231
40 27 830
75 88 416
84 22 125
34 33 670
23 77 348
48 57 75
86 10 627
71 72 649
92 82 874
56 52 167
19 86 557
77 4 551
75 49 707
54 35 575
87 37 634
43 97 671
40 76 284
73 92 689
90 39 575
53 81 6
10 12 460
61 46 836
100 99 46
43 4 530
93 12 614
69 55 533
32 77 483
28 91 549
94 38 441
89 22 247
61 40 984
6 1 715
99 57 287
94 21 820
52 6 896
56 66 534
5 12 424
73 76 277
43 12 565
50 81 279
7 13 213
69 74 305
98 85 836
19 36 128
44 59 576
60 74 608
37 56 957
15 14 296
47 23 645
30 71 9
61 49 306
40 96 240
61 31 661
5 22 132
51 49 610
77 84 690
27 85 760
31 75 498
1 10 419
14 78 645
43 62 558
76 92 985
13 49 393
85 92 374
87 43 20
43 94 603
55 92 987
24 40 398
45 44 484
2 43 131
8 97 90
4 57 755
21 55 533
71 54 845
39 31 202
81 54 654
21 6 557
48 25 401
98 92 476
76 61 246
41 47 536
95 64 104
36 45 105
49 2 435
19 10 868
42 16 618
23 41 626
89 56 228
50 30 948
81 17 332
69 43 41
83 78 742
1 67 353
75 30 208
29 56 815
70 83 146
4 71 421
35 99 950
32 84 433
56 76 711
15 54 744
64 27 888
41 37 373
90 95 394
73 87 318
46 60 375
49 37 72
32 52 558
28 21 503
76 51 976
74 14 605
64 74 303
51 44 628
24 55 484
19 56 118
55 33 419
91 40 405
43 72 597
99 52 276
49 43 345
49 65 777
95 16 429
63 84 168
76 8 44
74 77 333
43 47 310
70 23 841
22 97 96
36 14 652
26 16 178
50 15 988
73 81 114
48 55 180
7 90 744
2 56 262
100 67 183
53 19 790
36 48 962
19 52 232
22 7 39
74 54 800
96 15 40
91 52 839
65 3 591
41 65 463
59 51 984
42 18 731
48 15 281
17 31 594
90 35 33
93 25 103
98 29 127
68 70 77
21 19 936
54 2 857
27 4 497
72 42 681
19 31 17
36 54 159
3 19 845
21 52 747
97 88 758
81 89 894
17 92 313
50 58 162
63 83 464
57 60 410
74 44 773
69 85 731
54 36 574
32 2 31
93 89 664
82 26 483
31 39 608
67 74 698
48 28 62
38 34 597
30 52 917
62 42 13
61 97 808
82 72 580
21 8 402
69 95 179
97 25 517
54 63 105
1 87 1
64 43 954
57 36 270
64 2 189
21 82 589
75 38 712
53 87 867
3 81 742
97 72 524
39 11 832
95 58 125
89 18 896
39 52 671
80 51 496
94 92 943
84 54 442
9 79 443
72 45 346
69 27 58
7 20 449
91 99 495
88 19 278
72 7 124
72 55 645
52 76 942
25 8 918
41 76 217
45 37 695
19 72 886
75 59 921
97 27 975
66 40 565
31 50 52
22 93 19
87 59 676
33 54 385
92 98 304
60 15 510
87 23 662
79 20 493
51 46 793
94 86 254
66 96 510
100 63 570
92 53 189
12 26 638
96 72 493
5 82 910
95 35 59
86 75 811
12 8 357
66 87 638
64 77 658
56 35 740
57 54 574
12 67 80
74 4 211
71 50 128
44 54 181
85 35 483
43 68 978
43 6 970
15 39 427
42 58 259
17 48 950
37 31 291
2 22 744
5 93 513
81 14 549
59 22 563
69 59 34
97 3 747
23 4 968
3 38 192
53 27 655
87 24 2
10 74 402
100 91 510
15 23 171
77 18 52
41 53 515
37 65 582
20 66 70
61 45 308
11 62 247
21 61 558
15 64 103
13 43 592
36 29 89
29 64 982
36 20 790
21 44 575
22 59 841
11 66 652
49 60 636
59 10 784
65 70 899
7 45 366
32 6 620
90 63 951
87 66 461
91 39 414
3 4 924
66 51 447
59 80 278
45 69 525
3 91 141
15 87 359
84 40 209
71 42 776
48 14 664
89 59 874
93 45 144
26 96 561
18 93 356
48 20 503
74 2 143
84 13 337
52 87 745
22 34 927
80 22 294
20 80 992
6 89 397
50 33 145
95 72 139
54 72 832
13 46 674
65 44 363
73 38 298
100 92 538
38 63 443
57 3 767
88 41 865
80 17 409
70 6 23
33 76 705
82 71 345
20 54 826
87 15 44
76 27 273
90 2 891
87 64 469
43 74 14
22 38 268
99 4 892
9 94 73
46 79 455
42 41 859
58 51 58
71 18 251
32 94 686
8 32 707
37 60 939
43 96 773
32 63 925
89 19 47
56 10 832
78 83 23
77 88 484
53 50 724
16 95 791
82 17 679
47 33 538
29 84 980
51 19 281
53 89 107
61 83 781
66 95 634
72 86 660
78 23 567
95 27 718
98 63 816
82 14 387
80 89 942
72 32 959
94 42 883
65 98 584
44 57 636
31 47 448
7 70 788
71 20 487
12 75 409
35 19 396
40 83 997
9 65 621
87 32 614
38 42 938
1 29 378
59 93 929
90 19 221
90 83 209
78 79 940
89 20 58
22 46 859
45 82 678
79 6 617
68 17 265
90 16 880
37 75 142
67 76 596
97 77 836
8 86 738
34 62 957
34 87 701
95 2 573
9 66 422
37 68 256
93 24 58
21 57 539
31 42 365
85 34 494
24 84 489
96 77 637
26 84 627
43 82 904
44 76 749
60 40 547
39 49 536
82 5 612
47 71 119
9 75 60
39 14 161
75 68 697
7 19 706
44 98 307
97 36 990
86 58 222
63 56 239
18 43 308
58 1 832
7 78 99
69 77 621
86 89 559
14 46 671
54 64 623
50 68 193
47 39 791
68 71 830
12 49 480
5 24 980
100 94 821
92 84 883
9 51 60
61 99 355
43 63 603
69 2 52
1 8 578
98 80 469
47 83 372
83 90 90
58 24 476
100 58 497
97 78 766
50 90 91
99 79 47
62 92 758
9 42 680
35 83 962
60 54 326
42 7 479
57 50 855
45 80 798
25 60 975
27 79 565
98 56 44
70 36 358
21 47 153
36 85 442
92 59 218
48 67 759
56 48 477
27 23 133
22 45 353
30 85 187
37 77 168
43 56 843
84 95 249
15 43 550
36 78 321
80 52 287
62 61 557
96 100 35
3 64 789
67 30 184
84 28 453
97 54 669
20 12 765
30 61 653
95 93 919
96 36 144
94 27 872
52 58 491
4 81 401
76 26 200
89 96 968
63 91 771
45 22 106
26 100 892
38 58 223
2 51 857
66 38 430
25 9 714
81 4 926
24 47 689
48 19 567
54 93 739
20 21 630
60 85 606
26 13 247
3 70 995
15 4 417
24 35 460
51 62 432
3 60 842
84 62 831
27 80 688
18 29 652
29 8 89
43 3 393
68 25 543
65 39 231
65 43 269
6 9 86
20 77 967
50 17 181
48 94 449
80 11 892
34 73 453
70 81 170
10 68 548
82 20 407
6 88 921
98 66 597
46 72 159
80 29 858
63 92 263
37 46 34
76 68 133
41 31 521
49 17 155
12 97 927
43 57 909
17 22 249
74 5 371
97 26 906
23 72 274
47 100 470
40 72 843
6 81 564
33 51 359
41 54 6
9 17 26
64 40 490
68 87 489
45 88 8
76 24 776
1 75 796
66 12 427
81 69 204
28 39 597
8 59 39
30 98 307
98 25 355
52 39 844
83 43 146
73 46 514
44 20 291
56 63 127
91 66 4
24 28 491
61 71 904
35 72 540
53 73 479
36 53 380
41 36 35
21 34 961
79 70 450
86 81 534
72 77 422
55 4 583
69 46 162
14 54 512
70 32 252
4 80 804
90 47 928
34 10 310
78 25 872
17 5 817
18 37 807
69 86 783
94 30 157
22 62 775
52 86 752
59 55 81
89 35 150
45 38 807
3 43 6
9 99 561
5 49 532
14 10 197
92 35 132
91 15 53
87 10 162
61 43 97
28 36 608
87 89 860
100 35 493
61 73 83
12 47 753
10 41 571
83 6 725
13 18 432
66 73 37
44 56 982
16 42 107
30 57 646
68 79 450
28 90 890
100 48 752
37 62 30
84 61 17
98 35 625
82 75 868
83 30 227
60 72 931
6 14 633
13 37 259
2 1 823
67 31 112
21 76 158
48 24 644
91 27 800
91 64 804
83 41 788
95 59 466
72 95 48
88 2 889
37 87 334
63 81 555
64 59 253
6 48 128
87 2 993
77 34 73
64 75 822
23 33 295
1 24 927
86 43 571
64 52 904
68 76 402
8 75 26
77 54 263
30 45 657
8 91 171
77 82 831
19 15 535
31 59 811
75 63 425
36 93 756
68 81 678
58 63 642
22 12 488
31 48 642
17 19 187
25 27 611
1 62 155
4 55 415
42 40 325
52 77 344
28 52 624
98 91 667
77 36 764
32 81 609
84 6 664
56 13 381
7 88 359
72 16 229
92 99 452
25 66 134
81 74 841
44 41 2
10 17 645
71 87 885
82 40 919
74 43 588
29 37 955
8 35 845
49 80 292
35 70 814
86 57 225
95 79 567
100 18 598
74 64 146
36 7 202
35 94 918
22 60 574
52 40 37
37 23 719
82 100 140
34 93 349
79 24 319
22 80 552
9 50 425
89 33 305
47 63 749
14 40 676
20 87 869
67 59 753
48 2 943
89 77 333
77 37 695
78 10 180
46 26 9
94 5 486
11 57 416
27 94 343
37 86 460
29 50 688
58 91 324
90 11 409
39 3 605
90 77 280
60 36 210
55 19 968
37 96 347
56 82 261
28 29 750
58 66 853
11 14 950
54 99 62
59 23 471
90 64 690
69 18 377
8 37 304
8 19 116
69 82 15
62 45 568
32 76 425
51 68 676
32 31 558
4 77 350
20 48 681
19 93 419
99 60 990
49 10 282
99 97 539
84 97 384
52 27 857
56 85 184
86 5 763
24 61 323
70 25 346
41 66 254
29 98 858
52 38 166
21 9 978
61 7 455
74 76 716
76 50 414
13 24 145
55 98 832
70 4 327
7 36 166
63 28 245
22 25 851
47 36 839
20 7 674
9 58 721
10 34 857
47 35 479
37 95 969
28 78 950
76 48 292
84 24 141
17 75 436
68 13 636
14 87 441
63 16 86
16 72 882
72 27 454
60 1 809
100 15 770
79 8 844
65 75 835
21 86 514
32 90 58
29 58 307
96 1 369
11 88 196
4 7 905
97 19 353
29 36 735
27 54 567
30 73 992
75 80 442
43 18 193
39 1 872
89 78 116
18 72 958
45 70 849
40 88 167
65 82 320
37 36 312
53 25 332
36 57 467
40 25 572
100 38 363
88 69 851
11 81 280
87 76 149
14 96 628
86 38 903
13 9 945
1 79 246
64 68 61
75 57 77
67 23 460
93 60 681
27 82 929
10 14 792
81 34 415
16 53 796
14 13 431
15 66 820
32 39 695
3 87 156
29 76 291
24 36 204
39 16 808
45 2 355
41 80 612
48 31 126
97 65 625
96 93 73
69 66 763
19 58 49
58 56 53
66 89 481
92 9 527
9 38 277
44 17 955
88 63 631
90 18 676
63 9 769
55 88 888
34 85 301
96 60 666
49 81 552
3 22 859
12 81 487
27 31 313
93 53 101
31 69 178
20 61 584
21 38 791
4 17 156
59 44 478
78 43 480
74 18 594
16 63 974
33 17 395
35 47 107
86 21 230
34 90 905
57 100 815
69 44 564
84 34 855
32 68 816
60 67 734
99 19 574
55 65 237
45 89 679
71 91 649
72 36 911
33 73 915
90 23 930
86 33 686
55 17 203
100 31 605
42 57 764
74 33 149
62 89 709
92 97 280
39 82 140
56 17 484
63 49 694
6 12 284
23 48 370
86 73 43
52 81 552
50 87 239
46 14 692
13 66 911
87 28 758
52 29 775
38 72 621
49 7 685
59 58 36
51 77 230
40 35 152
92 75 524
29 42 136
27 55 943
61 35 451
51 33 141
94 40 318
42 61 381
80 6 887
43 92 318
59 25 35
41 49 332
99 91 490
9 69 366
32 25 718
55 45 479
73 35 597
90 88 302
5 42 217
39 95 822
92 67 337
80 21 999
99 72 709
30 86 561
17 30 22
68 84 251
85 62 796
9 5 933
1 2 195
3 16 92
2 32 777
36 12 107
15 29 52
89 48 911
90 32 188
18 84 766
33 34 305
54 7 7
73 15 811
37 15 216
52 73 212
21 53 392
97 94 415
40 28 702
26 88 822
73 71 965
12 87 881
72 71 819
84 45 701
16 83 486
69 78 352
56 64 605
4 30 681
36 84 438
4 98 374
51 85 312
25 24 613
64 31 620
35 82 614
79 87 939
16 34 640
65 16 449
81 45 806
66 64 419
59 99 940
52 83 735
81 76 709
86 15 907
58 83 818
66 93 475
90 54 231
80 45 693
49 20 705
36 86 144
65 33 648
31 33 924
11 48 329
49 56 701
77 95 420
16 21 885
84 14 310
94 88 332
34 94 70
16 57 846
66 80 749
16 28 79
36 69 514
65 74 764
74 39 11
83 24 284
93 57 451
66 33 579
90 79 737
49 91 840
13 12 157
28 14 648
17 4 861
62 15 871
7 94 125
57 15 472
87 83 483
55 25 34
30 12 278
19 87 246
69 79 242
25 48 859
24 98 833
29 66 600
8 13 946
18 2 581
56 80 100
74 8 648
44 100 503
78 98 531
69 51 88
55 56 93
24 76 901
64 63 651
29 30 820
18 80 633
74 22 981
15 24 248
44 95 324
4 29 615
91 5 846
46 56 450
66 13 742
33 93 567
9 27 206
7 12 925
38 52 892
66 3 337
40 9 504
10 88 42
94 3 721
28 88 870
17 21 909
84 78 470
8 21 136
58 29 953
8 72 614
29 18 760
36 64 446
28 7 835
56 33 974
43 81 283
73 43 733
5 7 270
98 47 602
40 90 197
62 79 685
77 32 691
93 79 538
12 51 961
56 20 26
54 84 950
22 74 3
82 64 29
30 22 748
58 19 177
59 98 696
52 57 704
65 13 74
22 100 886
1 93 763
75 74 640
10 91 527
9 97 276
66 72 95
69 81 762
61 33 49
1 36 531
5 78 507
22 42 796
66 69 540
64 85 914
55 42 582
7 68 789
6 99 148
31 78 5
84 77 572
60 79 377
26 12 107
69 92 602
83 13 990
86 6 931
12 50 901
80 75 955
40 22 776
53 26 75
49 22 558
84 9 74
86 41 85
74 91 743
59 83 972
85 96 918
98 30 285
39 100 610
91 31 849
30 23 627
94 28 535
28 64 156
57 12 621
13 82 874
36 17 847
71 39 439
19 21 85
52 1 548
93 65 75
96 88 568
39 25 749
100 30 989
94 54 655
6 97 610
4 93 444
15 36 574
56 97 446
23 58 678
8 63 974
55 12 404
6 16 912
69 36 363
48 43 881
15 85 618
15 69 266
32 27 765
76 22 1000
82 73 807
55 97 239
65 7 283
22 87 660
95 84 578
48 73 596
86 47 104
54 42 217
38 99 295
14 12 878
12 71 690
71 2 238
29 9 822
8 7 381
19 68 978
73 54 317
56 59 781
51 9 782
59 33 534
12 90 997
4 69 656
81 15 693
93 16 303
23 89 245
68 19 612
82 95 629
94 57 428
65 45 995
12 41 759
93 19 308
25 3 153
43 35 1
68 77 732
99 59 340
93 67 904
69 23 453
8 20 977
82 6 84
18 69 289
10 27 33
85 41 885
74 19 703
18 87 810
50 36 548
84 72 621
45 63 4
17 7 375
67 71 89
39 69 332
98 74 560
94 32 608
83 7 519
13 75 351
24 72 902
30 91 322
35 23 927
22 36 405
64 57 182
19 60 740
60 4 74
28 48 230
3 72 953
20 41 579
31 61 285
17 83 968
79 94 761
64 33 874
76 69 506
12 33 20
56 27 859
73 91 919
16 82 197
37 88 332
28 43 245
98 43 887
71 4 435
85 83 218
55 22 622
1 90 39
10 66 665
1 50 318
41 64 322
60 65 199
71 67 620
80 7 704
49 28 908
45 86 551
54 100 434
29 59 976
85 63 473
69 65 613
27 87 330
67 14 663
66 20 862
13 1 383
46 80 152
10 33 569
72 34 108
48 62 195
73 33 792
88 32 644
76 49 67
40 39 39
22 77 47
26 72 35
78 40 719
96 71 270
83 16 28
55 28 25
31 26 844
33 92 368
2 28 617
92 47 895
80 58 531
75 29 792
56 57 456
84 65 669
30 64 756
31 76 71
97 92 212
88 23 676
81 26 466
99 24 19
80 14 496
12 94 767
22 82 715
59 92 855
38 27 674
58 77 645
19 48 551
36 5 203
69 63 731
27 92 375
17 66 877
83 1 116
65 17 458
86 70 666
33 50 928
68 100 664
13 17 751
83 33 567
37 17 882
62 33 541
65 66 123
41 12 340
12 64 240
65 14 797
61 63 830
36 88 126
74 96 24
32 78 695
48 76 653
63 40 354
89 68 832
60 3 883
58 67 452
74 35 17
78 3 779
38 53 645
57 43 713
23 61 371
61 42 65
3 61 943
11 51 529
47 60 386
85 36 936
95 62 800
90 34 429
39 66 382
12 92 809
11 82 766
68 20 67
49 74 207
49 97 520
18 5 897
41 9 250
26 86 137
75 71 94
44 60 704
5 64 105
46 84 262
48 12 170
86 77 777
46 23 556
88 46 160
10 70 838
91 43 798
32 83 9
73 72 753
27 76 974
67 37 731
71 19 364
69 80 676
39 8 115
59 24 705
67 17 688
79 19 338
46 59 743
27 84 613
81 88 690
87 31 438
35 67 947
6 35 181
85 81 66
88 37 984
76 63 131
14 86 108
75 73 783
7 17 323
57 19 209
7 14 135
97 67 88
61 28 388
26 20 968
35 33 866
23 30 417
15 95 217
26 89 325
76 30 694
15 77 789
12 4 726
83 22 500
36 77 493
52 69 333
18 15 354
69 67 104
22 86 690
31 58 495
40 54 379
33 53 93
74 62 101
31 79 909
66 2 527
21 3 209
76 10 83
45 62 60
10 76 252
24 90 117
69 73 171
77 7 314
44 96 397
2 46 838
71 96 342
82 99 927
73 96 102
100 8 831
49 18 302
11 95 785
20 64 696
34 39 240
82 4 361
51 67 270
2 74 148
53 5 545
68 1 463
12 95 734
14 57 222
68 3 89
98 86 862
53 44 93
75 79 470
59 41 589
70 45 838
52 78 409
75 50 841
100 95 535
3 27 21
91 88 679
87 8 799
73 42 165
58 8 536
25 69 1000
79 99 303
55 68 415
75 67 173
94 67 847
16 23 635
93 41 374
83 74 503
70 57 825
36 56 385
87 42 711
10 92 379
13 57 139
15 47 945
79 32 585
59 95 707
30 78 873
49 72 998
41 86 445
13 90 587
46 10 318
34 29 375
49 62 994
16 43 439
61 80 964
24 88 719
20 34 294
78 68 251
80 88 772
44 35 542
85 99 39
20 91 712
83 92 725
26 71 299
2 29 875
46 38 406
21 27 925
41 61 788
18 47 105
23 1 125
78 73 684
70 82 338
58 16 191
35 84 569
59 35 492
37 8 846
94 98 870
36 73 264
86 11 663
86 79 954
87 91 577
87 41 929
100 76 544
33 99 614
88 96 691
20 18 471
96 32 241
58 15 582
56 51 526
78 66 999
57 32 529
39 63 947
50 6 644
84 67 182
9 7 169
51 45 365
49 9 867
23 100 475
71 3 51
35 2 431
99 96 52
34 99 462
39 5 541
5 85 601
61 21 156
23 79 96
31 49 610
100 69 477
84 4 187
1 15 645
59 77 683
9 92 667
83 91 557
46 18 284
46 53 76
77 98 626
94 37 350
37 50 598
36 1 709
9 53 411
31 40 810
96 23 689
56 16 257
87 9 33
71 64 630
71 76 309
83 73 989
37 52 612
25 26 821
68 43 931
80 50 543
5 68 206
51 6 194
91 77 349
4 21 625
85 50 40
11 80 553
59 96 774
73 50 854
24 93 254
71 95 633
60 55 536
33 14 125
57 67 530
68 99 427
58 41 867
51 96 320
58 82 428
50 9 75
46 87 389
77 28 724
45 46 914
52 12 514
68 14 947
62 83 38
17 64 459
32 13 946
79 58 785
40 61 390
20 53 361
96 11 554
84 36 443
71 47 984
53 40 365
87 3 584
96 22 836
22 21 620
47 76 307
3 30 127
29 28 170
83 38 585
44 24 339
65 37 496
76 18 969
25 20 123
16 51 653
86 13 74
17 46 486
81 41 627
55 34 428
90 9 96
100 25 522
86 40 786
44 82 108
30 87 694
39 96 319
87 17 578
28 72 509
73 7 757
88 17 399
59 57 440
41 16 251
21 35 497
59 20 222
70 76 464
57 49 147
88 95 500
8 46 120
7 86 411
13 45 876
20 67 1
17 55 793
78 53 295
23 59 996
41 32 339
14 65 734
93 80 439
56 22 956
34 68 529
32 73 445
20 83 607
17 26 390
62 82 538
32 43 889
13 11 763
25 74 208
63 15 525
94 60 963
74 24 767
78 26 687
41 94 373
78 92 437
43 65 487
95 20 718
27 97 405
65 47 365
4 95 284
95 5 22
32 65 254
10 82 779
27 65 441
98 6 919
39 44 790
11 86 327
14 5 565
47 1 310
65 99 337
86 65 543
73 53 901
94 46 666
68 24 140
28 51 512
47 70 212
30 100 484
22 10 71
71 84 378
79 74 890
29 33 328
2 38 882
97 73 623
24 57 724
87 55 852
29 67 594
10 96 584
3 69 376
83 14 471
29 46 1
85 60 985
3 44 741
87 58 786
67 52 822
49 46 382
91 37 955
72 58 519
88 82 734
84 59 9
4 24 992
24 43 223
71 36 837
37 59 753
45 100 389
68 38 792
76 93 557
87 49 545
17 51 172
92 86 443
85 75 140
73 49 145
21 94 31
6 98 210
84 91 242
88 10 423
72 76 383
71 61 979
16 20 805
9 15 396
9 89 148
